Title,Artists,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,cluster_id,cluster_label,style_description
Say Yes To Heaven,Lana Del Rey,-1.46415535709668,-1.7993211285259105,-2.0723900901971355,-0.8685706728873299,2.016151140661291,1.2036859746981443,-1.514372311473419,4,C4,Acousticness
Cruel Summer,Taylor Swift,-1.0133765418846625,0.3732959309064583,-0.05438338938258716,0.4135020435261976,-0.47885480901757405,-0.1513962023033052,0.24571491323675562,0,C0,Loudness
I'm Good (Blue),"David Guetta, Bebe Rexha",-0.947940907418402,2.005862464137067,0.6448714026884165,-0.781156624040953,-0.9550974987366817,-0.1513962023033052,-0.9040908114482832,0,C0,Loudness
Here With Me,d4vd,-0.8534227687449153,-1.0730462829442329,-0.9145286645849722,-0.8685706728873299,1.2786071521582483,-0.1513962023033052,-0.9748480868135164,4,C4,Acousticness
Hits Different,Taylor Swift,-0.14090141566785533,0.8698941159195716,-0.32665959160492486,-0.703455247288618,-0.34820415962560647,-0.1513962023033052,-1.191542242619543,1,C1,Danceability
PRC,"Peso Pluma, Natanael Cano",0.6734087021344981,1.1430231176767833,1.905407084052756,-0.5869031821601155,-0.563145550560779,-0.1513962023033052,1.700661387934363,5,C5,Danceability / Loudness / Valence
People,Libianca,-0.860693394796722,-1.3647977166394367,-0.7123842114199033,-0.45092577284352925,1.3502542824699724,-0.1513962023033052,0.8161954458689481,4,C4,Acousticness
I Ain't Worried,OneRepublic,0.04086423562731221,0.9940436621728499,-0.2967504633305014,-0.6646045589124505,-0.5547164764064585,-0.1513962023033052,1.3866759785011404,7,C7,Danceability / Loudness / Valence
Dance The Night (From Barbie The Album),Dua Lipa,-0.14817204171966206,1.2609651866173976,1.9058918182006517,-0.6451792147243668,-0.8834503684249576,-0.1513962023033052,1.1788264821157683,5,C5,Danceability / Loudness / Valence
Moonlight,Kali Uchis,-0.35902019722205736,0.39812584015711394,-0.45489068179297026,-0.6063285263481993,1.2111745589236842,-0.1513962023033052,1.7139283770653442,7,C7,Danceability / Loudness / Valence
Tattoo,Loreen,-1.0642709242473096,0.8512716839815798,-0.2359008575308123,-0.38293706818523615,0.05217686270461678,-0.1513962023033052,-0.9085131411586103,0,C0,Loudness
Another Love,Tom Odell,-1.8131454075834028,-0.6447303483704226,1.9046473234379688,-0.6743172310064924,2.049867437278573,-0.1513962023033052,-1.6337752136522503,5,C5,Danceability / Loudness / Valence
golden hour,JVKE,-1.2823897058015117,-0.30331909617390795,0.25708408437175373,-0.8005819682290368,1.7801370643403174,2.4012004566994256,-1.5718625977076712,4,C4,Acousticness
Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",-1.0206471679364693,-0.5702406206184557,0.07212878538738794,-0.8297199845111625,2.3027396619081877,-0.1513962023033052,-0.7360422824558542,4,C4,Acousticness
Starboy,"The Weeknd, Daft Punk",-0.09000703330520819,-0.3405639600498914,-0.5040516627497813,1.569310022717181,-0.3777059191657282,-0.1513962023033052,-0.0992268041687559,3,C3,Danceability / Speechiness / Valence
Like Crazy,Jimin,-0.4535383358955449,0.5657277275990397,0.03568777852429729,-0.703455247288618,-0.959312035813842,-0.1513962023033052,-0.647595688249313,0,C0,Loudness
AMG,"Natanael Cano, Peso Pluma, Gabito Ballesteros",0.5861611895128173,0.5471052956610479,-0.3809773188159468,-0.16925828211631486,-0.3313460113169655,-0.1513962023033052,1.2274721089293663,7,C7,Danceability / Loudness / Valence
Yellow,Coldplay,-1.9076635462568905,0.1187893610872384,-0.5769336764759626,-0.8394326566052043,-0.9635265728910022,-0.1513962023033052,-0.9881150759444977,0,C0,Loudness
Por las Noches,Peso Pluma,0.840633101326053,-0.29090414154858013,1.905114868431684,-0.7908692961349949,0.3345508468743532,-0.1513962023033052,-0.5149257969395007,5,C5,Danceability / Loudness / Valence
La Bachata,Manuel Turizo,1.0442106307766406,0.23052395271518888,0.07556661622352857,-0.7617312798528693,1.4851194689390999,-0.1513962023033052,1.5105012103902986,7,C7,Danceability / Loudness / Valence
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",0.14992362640441323,-1.1102911468202161,-0.6360643668575814,-0.3343737077150267,-0.92559573919656,-0.1513962023033052,-1.3374791230603365,1,C1,Danceability
"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira",0.6297849458236576,-0.061227480980015195,1.9056614835346302,-0.6354665426303249,0.1828275120965845,-0.1513962023033052,-0.046158847644830976,5,C5,Danceability / Loudness / Valence
Blank Space,Taylor Swift,0.4989136768911364,0.3795034082191222,0.04703262028356136,-0.5869031821601155,-0.5378583280978175,-0.1513962023033052,0.2722488914987181,7,C7,Danceability / Loudness / Valence
Hey Mor,"Ozuna, Feid",1.524071950195885,-0.3281490054245636,-0.4002291714983343,1.695574759939725,-0.959312035813842,-0.1513962023033052,-0.48396948896721115,3,C3,Danceability / Speechiness / Valence
Frágil,"Yahritza Y Su Esencia, Grupo Frontera",-0.6280333611389065,0.5222753864103923,0.35540604628537564,-0.8102946403230786,0.5663503861181667,-0.1513962023033052,-0.5105034672291736,0,C0,Loudness
Snow On The Beach (feat. More Lana Del Rey),"Taylor Swift, Lana Del Rey",-0.1990664240823092,-1.4951547402053786,-1.8513375674332933,-0.781156624040953,2.4249612371458347,-0.1513962023033052,-0.8554451846346853,4,C4,Acousticness
Coco Chanel,"Eladio Carrion, Bad Bunny",-0.06092452909798125,0.7581595242916211,-0.15339291746343725,-0.6840299031005344,-0.7907305527274322,-0.1513962023033052,-1.6426198730729042,1,C1,Danceability
Blinding Lights,The Weeknd,-1.2896603318533184,0.5471052956610479,-0.1324221493629794,-0.5286271495958643,-0.9677411099681624,-0.1513962023033052,-0.7714209201384709,0,C0,Loudness
Viva La Vida,Coldplay,-1.493237861303907,-0.15433964066997394,-0.5384299711111875,-0.8297199845111625,-0.5715746247150995,-0.1513962023033052,-0.404367554181324,0,C0,Loudness
Mockingbird,Eminem,-0.395373327481091,0.22431647540252497,0.6018985172366587,1.4721833017767623,-0.09111739791883156,-0.1513962023033052,-1.1252072969646367,3,C3,Danceability / Speechiness / Valence
cardigan,Taylor Swift,-0.5698683527244526,-0.37780882392587495,-1.044822453274702,-0.703455247288618,1.291250763389729,-0.1513962023033052,0.1882246270025041,4,C4,Acousticness
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",-0.6498452392943267,1.6644512119405523,0.7373490521805994,-0.8102946403230786,-0.9677411099681624,-0.1513962023033052,-1.2401878694331407,0,C0,Loudness
Heat Waves,Glass Animals,0.5061843029429431,-0.7254275534350536,1.9052145655259323,-0.1983962983984405,0.8824406669051851,-0.1513962023033052,0.09977803279596258,5,C5,Danceability / Loudness / Valence
Sweater Weather,The Neighbourhood,-0.5771389787762593,1.0250810487361695,1.9066206383379134,-0.781156624040953,-0.7612287931873105,0.13222564869699818,-0.4883918186775382,5,C5,Danceability / Loudness / Valence
Money Trees,"Kendrick Lamar, Jay Rock",0.17900613061164014,-0.68818268955907,-0.6209379111785626,0.07355852023473197,-0.6769380516441055,-0.1513962023033052,-0.7271976230352004,1,C1,Danceability
Style,Taylor Swift,-0.751634004019621,0.9257614117335469,-0.01587968401781213,-0.7228805914767017,-0.9635265728910022,-0.10412589380325464,-0.09480447445842882,0,C0,Loudness
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",-0.5553271006208391,-0.16054711798263785,-0.33491038561166236,-0.5092018054077805,-0.7106543482613875,-0.1513962023033052,-1.925648974533837,0,C0,Loudness
Tak Segampang Itu,Anggi Marito,-1.3478253402677722,-1.265478079636814,-0.5226159492649407,-0.8491453286992462,2.2268779945193033,-0.1513962023033052,-1.4613043549494944,4,C4,Acousticness
Dandelions,Ruth B.,-0.5989508569316796,0.3112211577798191,0.8906763074724714,-0.8588580007932881,-0.9045230538107587,-0.1513962023033052,-0.24074135489922213,0,C0,Loudness
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",-0.4026439535328977,1.4099446421213317,0.08931793956809107,-0.7131679193826598,-0.8118032381132334,0.5576584251974533,-0.895246152027629,0,C0,Loudness
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",-0.5117033443099988,0.8698941159195716,0.0002781209120488215,-0.6840299031005344,-0.9171666650422394,0.3685771911972511,0.18380229729217704,0,C0,Loudness
Me Porto Bonito,"Bad Bunny, Chencho Corleone",1.5967782107139525,0.43537070403309747,0.15257402695307862,-0.314948363526943,-0.5926473101009007,-0.1513962023033052,-0.36898891649870735,1,C1,Danceability
Snooze,SZA,-0.9624821595220154,-0.5640331433057918,-0.5783088088104188,0.17068524117515083,-0.3777059191657282,-0.1513962023033052,-0.5149257969395007,0,C0,Loudness
Abcdario,"Eden Muñoz, Junior H",0.08448799193815261,-1.3213453754507891,-1.2125885980783646,-0.8102946403230786,2.328026884371149,-0.1513962023033052,-0.40878988389165105,4,C4,Acousticness
Enchanted,Taylor Swift,-1.1369771847653771,-0.14813216335731003,0.5623634626210414,-0.8491453286992462,-0.668508977489785,-0.1513962023033052,-1.2401878694331407,0,C0,Loudness
Bones,Imagine Dragons,0.5861611895128173,0.6712548419143263,1.9063249848860055,-0.6646045589124505,-0.8876649055021179,-0.1513962023033052,0.3474284965742784,5,C5,Danceability / Loudness / Valence
Karma,Taylor Swift,-0.35902019722205736,-0.1357172087319822,-0.5301791771044501,-0.4606384449375711,-0.6642944404126248,-0.1513962023033052,-1.8195130614859873,1,C1,Danceability
OMG,NewJeans,0.8188212231706328,0.8016118654802685,0.5094208677444758,-0.6937425751945762,0.5326340895008846,-0.1513962023033052,1.0196226125439936,7,C7,Danceability / Loudness / Valence
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",1.3786594291597505,-0.30952657348657187,0.22373712526118963,-0.8005819682290368,1.6368428037168687,-0.1513962023033052,0.9311760183374521,7,C7,Danceability / Loudness / Valence
FLOWER,JISOO,1.0878343870874811,-1.6006818545206651,-0.7340425456875893,-0.7714439519469112,-0.8708067571934769,-0.1513962023033052,0.39165179367754915,7,C7,Danceability / Loudness / Valence
STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",-0.7298221258642008,0.7581595242916211,0.02228023826334884,-0.6451792147243668,-0.8118032381132334,-0.1513962023033052,-0.13460544185137252,0,C0,Loudness
El Gordo Trae El Mando,Chino Pacas,0.32441865164777484,0.9816287075475221,1.9057371158130254,-0.5966158542541574,-0.2175535102336389,-0.1513962023033052,2.001379808236604,5,C5,Danceability / Loudness / Valence
Chanel,"Becky G, Peso Pluma",1.1678112736573552,0.2056940434645332,-0.0650406649746231,-0.7617312798528693,0.7012155725872946,-0.10412589380325464,0.08651104366498134,7,C7,Danceability / Loudness / Valence
Those Eyes,New West,-0.7152808737605872,-1.7993211285259105,-0.9444377928593957,-0.8394326566052043,1.9571476215810473,-0.1513962023033052,-1.249032528853795,4,C4,Acousticness
Escapism.,"RAYE, 070 Shake",-1.115165306609957,0.621595023413015,0.06662825604956293,-0.00414285651760296,-0.3903495303972089,-0.1513962023033052,-1.142896615805945,0,C0,Loudness
AMARGURA,KAROL G,1.662213845180213,0.33605106703047477,0.7538506401940744,-0.39264974027927807,-0.2006953619249979,-0.1513962023033052,0.16169064874054165,7,C7,Danceability / Loudness / Valence
Bye,Peso Pluma,0.6588674500308845,1.056118435299489,-0.36585086313692805,-0.6548918868184086,1.417686875704536,-0.1513962023033052,0.8471517538412376,7,C7,Danceability / Loudness / Valence
Fin de Semana,"Oscar Maydon, Junior H",0.05540548773092568,-0.6261079164324309,0.2082668864985568,-0.3052356914329011,-0.7064398111842273,-0.1513962023033052,-0.6343286991183318,1,C1,Danceability
Bite Me,ENHYPEN,0.7533855887043721,0.8636866386069076,0.3100266792483194,0.2580992900215275,0.22918741994534697,-0.1513962023033052,0.7896614676069861,7,C7,Danceability / Loudness / Valence
Set Fire to the Rain,Adele,-0.64257461324252,0.17465665690121362,0.5730207382130774,-0.8685706728873299,-0.9550974987366817,-0.1513962023033052,-0.2761199925818387,0,C0,Loudness
La Jumpa,"Arcángel, Bad Bunny",1.4222831854705908,-2.531803451420252,1.9025949384287928,0.617468157501077,-0.5041420314805355,10.405639362707989,-1.37728009045328,2,C2,Acousticness / Instrumentalness
Chemical,Post Malone,-1.4059903486822263,1.5837540068759213,0.22064307750866305,-0.6743172310064924,-0.9677411099681624,-0.1513962023033052,-0.5989500614357152,0,C0,Loudness
Feliz Cumpleaños Ferxxo,Feid,1.2623294123308426,-0.4274686424271863,0.01643592584190977,-0.45092577284352925,-0.6095054584095416,-0.1513962023033052,0.24129258352642854,7,C7,Danceability / Loudness / Valence
Summertime Sadness,Lana Del Rey,-0.8970465250557557,0.02567720139727964,-0.4277318181874593,-0.7908692961349949,-0.7780869414959515,-0.1513962023033052,-1.3153674745087012,0,C0,Loudness
Eyes Closed,Ed Sheeran,0.7388443366007587,-0.7564649399983732,-0.656003785707197,-0.43150042865544547,0.06482047393609752,-0.1513962023033052,-0.8819791628966478,1,C1,Danceability
Perfect,Ed Sheeran,-0.6716571174497469,-1.2034033065101748,-0.26237215496909516,-0.8879960170754138,-0.28498610346820274,-0.1513962023033052,-1.505527652052765,0,C0,Loudness
Romantic Homicide,d4vd,-0.8752346469003355,-0.6074854844944392,-1.740983197593179,-0.8200073124171205,0.9372296489082683,-0.025342046303170353,-1.2932558259570657,4,C4,Acousticness
Under The Influence,Chris Brown,0.30260677349235465,0.2988062031544913,0.006809999500716014,-0.6937425751945762,-0.702225274107067,-0.1513962023033052,-0.8775568331863207,1,C1,Danceability
El Merengue,"Marshmello, Manuel Turizo",0.6079730676682374,0.21810899808986106,0.29077482656593184,-0.6840299031005344,-0.8413049976533551,-0.07261235480322092,0.8383070944205835,7,C7,Danceability / Loudness / Valence
Area Codes,Kali,0.9569631181549598,-1.5758519452700095,-1.8283041008311511,3.657534522936184,-0.8918794425792781,-0.1513962023033052,-0.0063578802518872825,3,C3,Danceability / Speechiness / Valence
Night Changes,One Direction,-0.14090141566785533,-0.7564649399983732,-0.7557008799552752,-0.7714439519469112,2.6483317022353274,-0.1513962023033052,-0.6122170505666964,4,C4,Acousticness
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0.4625605466321028,-0.7440499853730453,0.40594215957664287,-0.548052493783948,1.274392615081088,-0.1513962023033052,1.8421759386648295,7,C7,Danceability / Loudness / Valence
Queencard,(G)I-DLE,0.898798109740506,1.1926829361780946,0.9353681083422996,-0.6451792147243668,-0.8328759234990346,-0.1513962023033052,0.811773116158621,7,C7,Danceability / Loudness / Valence
Trance (with Travis Scott & Young Thug),"Metro Boomin, Travis Scott, Young Thug",-0.8752346469003355,-0.5764480979311196,1.9050495496457973,2.8125320507545415,-0.21333897315647865,-0.1513962023033052,-0.27169766287151165,3,C3,Danceability / Speechiness / Valence
Lavender Haze,Taylor Swift,0.30260677349235465,-1.2778930342621417,-1.6983540952250353,-0.3343737077150267,0.11539491886202051,-0.13563943280328836,-1.8150907317756604,1,C1,Danceability
No Role Modelz,J. Cole,-0.010030146735334927,-0.7502574626857093,-1.011819277247752,2.181208364641819,0.3935543659545967,-0.1513962023033052,-0.06384816648613928,3,C3,Danceability / Speechiness / Valence
Que Vuelvas,"Carin Leon, Grupo Frontera",-1.4568847310448734,0.00705476945928789,0.4262253615098726,-0.6840299031005344,-0.1838372136163569,-0.1513962023033052,1.1965158009570767,7,C7,Danceability / Loudness / Valence
Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU",0.7533855887043721,0.9816287075475221,1.9054139597144284,-0.8102946403230786,-0.8244468493447141,-0.1513962023033052,1.8819769060577731,7,C7,Danceability / Loudness / Valence
アイドル,YOASOBI,-0.8534227687449153,1.8196381447571501,0.9508383471049324,-0.2081089704924824,-0.49992749440337525,-0.1513962023033052,1.4485885944457195,7,C7,Danceability / Loudness / Valence
Sure Thing,Miguel,-0.05365390304617452,-0.2164144137966131,-0.886338451728619,-0.1401202658341892,-0.858163145961996,-0.1513962023033052,-0.046158847644830976,1,C1,Danceability
505,Arctic Monkeys,-1.246036575542478,1.304417527806045,-0.10904489967722314,-0.5869031821601155,-0.9635265728910022,-0.1513962023033052,-1.2136538911711783,0,C0,Loudness
Players,Coi Leray,1.9094151309416412,-0.7812948492490288,-0.09219952858013407,0.4426400598083233,-0.8455195347305153,-0.1513962023033052,0.5110546958563803,7,C7,Danceability / Loudness / Valence
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Beyoncé, Kendrick Lamar",0.6734087021344981,0.36088097628113047,0.08931793956809107,-0.7228805914767017,-0.92559573919656,-0.1513962023033052,-1.3463237824809906,1,C1,Danceability
Someone You Loved,Lewis Capaldi,-1.384178470526806,-1.4703248309547228,-0.0447574630413934,-0.8005819682290368,2.193161697902021,-0.1513962023033052,-0.2761199925818387,4,C4,Acousticness
Nonsense,Sabrina Carpenter,0.35350115585500175,0.3422585443431387,0.21892416209059273,-0.781156624040953,-0.858163145961996,-0.1513962023033052,0.9886663045717041,7,C7,Danceability / Loudness / Valence
lovely (with Khalid),"Billie Eilish, Khalid",-2.474772378297815,-2.1469398580350894,-1.5677165234516914,-0.7908692961349949,2.9644219830223464,-0.1513962023033052,-1.7177994781484647,4,C4,Acousticness
Ojitos Lindos,"Bad Bunny, Bomba Estéreo",-0.32266706696302366,0.2739762939038363,-0.06744714655992154,-0.7131679193826598,-0.6347926808725031,-0.1513962023033052,-1.0632946810200576,0,C0,Loudness
Search & Rescue,Drake,0.9133393618441195,-1.253063125011486,-1.0083814464116114,-0.40236241237331993,-0.719083422415708,-0.1513962023033052,0.15726831903021457,1,C1,Danceability
Bebe Dame,"Fuerza Regida, Grupo Frontera",-1.1806009410762175,-0.2474518003599327,0.3162147747533725,-0.6646045589124505,0.28819093902559045,-0.1513962023033052,1.094802217619554,7,C7,Danceability / Loudness / Valence
Rara Vez,"Taiu, Milo j",1.066022508932061,0.41054079478244176,0.3028072344924241,0.5009160923725746,-0.23019712146511964,-0.1513962023033052,1.9969574785262767,7,C7,Danceability / Loudness / Valence
Don’t Blame Me,Taylor Swift,-0.5553271006208391,-0.6695602576210783,-0.4022918700000187,-0.7325932635707436,-0.5252147168663368,-0.1513962023033052,-1.3949694092945883,0,C0,Loudness
Without Me,Eminem,1.5749663325585321,0.1684491795885497,0.9357118914259136,-0.39264974027927807,-0.959312035813842,-0.1513962023033052,0.6791032248488091,7,C7,Danceability / Loudness / Valence
Riptide,Vance Joy,-1.5077791134075205,0.5533127729737118,-0.3936972929096671,-0.7423059356647854,0.8445098332107428,-0.1513962023033052,0.006909108879093949,0,C0,Loudness
Bad Habit,Steve Lacy,-0.039112650942561056,-0.917859350127635,-0.5308667432716782,-0.7617312798528693,1.6115555812539073,-0.1513962023033052,0.8471517538412376,7,C7,Danceability / Loudness / Valence
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",-0.9842940376774356,-0.5578256659931279,-0.11213894742974971,-0.7520186077588273,1.2659635409267675,-0.1513962023033052,0.09977803279596258,4,C4,Acousticness
CHORRITO PA LAS ANIMAS,Feid,0.375313034010422,1.1740605042401029,0.5180154448348273,-0.548052493783948,-0.49149842024905477,-0.1513962023033052,0.4447197502014741,7,C7,Danceability / Loudness / Valence
Fast Car,Luke Combs,0.14992362640441323,-0.24124432304726878,1.9056889861813193,-0.8588580007932881,-0.18805175069351715,-0.1513962023033052,0.7144818625314258,5,C5,Danceability / Loudness / Valence
SNAP,Rosa Linn,-0.9188584032111758,-0.03639757172935953,-0.9107470506652176,-0.48977646121969676,-0.5210001797891765,-0.1513962023033052,0.07324405453400011,0,C0,Loudness
Believer,Imagine Dragons,0.6152436937200442,0.8574791612942437,0.40387946107495853,0.1318345527989833,-0.7106543482613875,-0.1513962023033052,0.6967925436901174,7,C7,Danceability / Loudness / Valence
Danza Kuduro,"Don Omar, Lucenzo",-2.118511701759285,1.695488598503872,1.9059055695239961,1.6081607110933487,-0.6137199954867018,-0.1513962023033052,1.6343264422794568,5,C5,Danceability / Loudness / Valence
Watermelon Sugar,Harry Styles,-1.0424590460918894,1.080948344550144,0.4606036698712789,-0.6548918868184086,-0.45778212363177284,-0.1513962023033052,0.21475860526446658,0,C0,Loudness
Everybody Wants To Rule The World,Tears For Fears,-0.3372083190666371,0.9505913209842025,-2.2504697275092203,-0.5966158542541574,0.4904887187292822,-0.08836912430323778,0.11746735163727087,4,C4,Acousticness
Reminder,The Weeknd,0.10629987009357282,-0.849577099688332,-0.47242361905728747,0.7631582389117052,-0.37349138208856797,-0.1513962023033052,-0.532615115780809,1,C1,Danceability
Somewhere Only We Know,Keane,-1.7331685210135288,0.08154449721125488,1.9061359041900177,-0.8588580007932881,-0.6390072179496633,-0.1513962023033052,-0.6210617099873506,0,C0,Loudness
Take on Me,a-ha,-0.860693394796722,1.6147913934392408,-0.7182285238413424,-0.5869031821601155,-0.8960939796564383,-0.13563943280328836,1.6254817828588026,7,C7,Danceability / Loudness / Valence
Ghost,Justin Bieber,-0.6571158653461334,0.6153875461003511,-0.006941323843846497,-0.6451792147243668,-0.19226628777067742,-0.1513962023033052,-0.2982316411334741,0,C0,Loudness
Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton",-0.42445583168831796,1.7699783262558388,0.3715638512152366,-0.2955230193388592,-0.858163145961996,-0.1513962023033052,1.643171101700111,7,C7,Danceability / Loudness / Valence
Cartão Black,"MC Caverinha, KayBlack, Wall Hein",1.0951050131392879,-1.0792537602568966,-1.039321923936877,5.0755846486662985,0.10275130763053976,-0.1513962023033052,0.1705353081611958,3,C3,Danceability / Speechiness / Valence
Apocalypse,Cigarettes After Sex,-2.343901109365294,-1.0854612375695605,-1.192649179228749,-0.8491453286992462,-0.8918794425792781,7.096717767704449,-1.4789936737908027,6,C6,Acousticness / Instrumentalness
Tití Me Preguntó,Bad Bunny,-0.3008551888076035,0.4539931359710892,0.12060220017697079,1.3459185645542178,-0.5547164764064585,-0.1513962023033052,-1.4215033875565508,3,C3,Danceability / Speechiness / Valence
Normal,Feid,0.12811174824899302,-0.5081658474918165,0.23439440085322558,0.549479452842784,-0.8286613864218744,-0.1513962023033052,0.14400132989923334,1,C1,Danceability
Midnight Rain,Taylor Swift,-0.35174957117025063,-1.7310388780866073,-2.1277391666589995,-0.3635117239971524,1.936074936195246,-0.1513962023033052,-1.2313432100124866,4,C4,Acousticness
CUFF IT,Beyoncé,0.6443261979272711,0.2925987258418274,-0.04097584912163871,0.2580992900215275,-0.8160177751903936,-0.1513962023033052,0.5906566306422676,7,C7,Danceability / Loudness / Valence
Nosso Quadro,"AgroPlay, Ana Castela",-0.0027595206835281925,0.41054079478244176,0.25020842269947247,0.7825835830997889,0.4525578850348402,-0.1513962023033052,0.41376344222918454,7,C7,Danceability / Loudness / Valence
Counting Stars,OneRepublic,-0.1990664240823092,0.39191836284445003,0.19829717707374897,-0.7423059356647854,-0.6980107370299068,-0.1513962023033052,-0.1390277715616996,1,C1,Danceability
Rich Flex,"Drake, 21 Savage",-0.947940907418402,-0.7564649399983732,-1.3040348983197054,1.2585045157078407,-0.7612287931873105,-0.1513962023033052,-0.37341124620903443,3,C3,Danceability / Speechiness / Valence
Dog Days Are Over,Florence + The Machine,-1.384178470526806,1.0374960033614973,0.09791251665844265,-0.1983962983984405,-0.8286613864218744,-0.056855585303204066,-1.1075179781233284,0,C0,Loudness
Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin, Future, Don Toliver",-0.05365390304617452,0.18086413421387756,0.39769136556990536,-0.6646045589124505,-0.17540813946203643,-0.1513962023033052,-1.5585956085766899,1,C1,Danceability
69,"Nicky Jam, Feid",0.6806793281863048,-0.15433964066997394,0.4630101514565773,1.1613777947674222,-0.512571105634856,-0.1513962023033052,0.31647218860198884,3,C3,Danceability / Speechiness / Valence
Until I Found You,Stephen Sanchez,-2.511125508556849,-0.8806144862516515,-0.18845879199207163,-0.7325932635707436,2.218448920364983,-0.1513962023033052,-1.4038140687152425,4,C4,Acousticness
Novo Balanço,"Veigh, Bvga Beatz, Prod Malax, Supernova Ent",1.0514812568284475,-0.8868219635643154,1.9055858512562354,-0.5674778379720318,1.8475696575748812,-0.1513962023033052,0.6260352683248842,5,C5,Danceability / Loudness / Valence
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beéle",0.9133393618441195,1.2982100504933811,0.7700084451239354,-0.4994891333137386,-0.8244468493447141,-0.1513962023033052,1.6697050799620734,7,C7,Danceability / Loudness / Valence
Las Morras,"Peso Pluma, Blessd",0.6225143197718509,1.236135277366742,0.3120893777500038,-0.7131679193826598,0.3429799210286737,-0.1513962023033052,1.7360400256169797,7,C7,Danceability / Loudness / Valence
Just Wanna Rock,Lil Uzi Vert,-1.493237861303907,-0.6012780071817753,-0.8165504857549644,-0.781156624040953,-0.6980107370299068,-0.07261235480322092,-2.076008184684958,0,C0,Loudness
Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown",-1.2024128192316377,-0.22262189110927702,1.9057646184597146,1.404194597118469,-0.3313460113169655,-0.1513962023033052,-0.07269282590679343,5,C5,Danceability / Loudness / Valence
Komang,Raim Laode,0.03359360957550548,-1.4268724897660758,-1.0307273468465254,-0.8491453286992462,0.7770772399761788,-0.1513962023033052,-0.705085974483565,1,C1,Danceability
ceilings,Lizzy McAlpine,-1.275119079749705,-1.9855454479058277,-2.135989960665737,-0.8297199845111625,1.021520390451473,-0.11988266330327149,-1.0942509889923473,4,C4,Acousticness
Niña Bonita,"Feid, Sean Paul",0.9569631181549598,-0.1667545952953018,1.9061462176825263,0.31637532258577883,-0.5336437910206573,-0.1513962023033052,-0.16998407953398914,5,C5,Danceability / Loudness / Valence
Easy On Me,Adele,-0.6353039871907132,-1.7124164461486155,-0.6773183368912689,-0.8394326566052043,1.4640467835532986,-0.1513962023033052,-1.673576181045194,4,C4,Acousticness
Glimpse of Us,Joji,-1.8276866596870163,-2.016582834469147,-1.275157119296124,-0.5966158542541574,2.7831968887044556,-0.1513962023033052,-1.0632946810200576,4,C4,Acousticness
Ch y la Pizza,"Fuerza Regida, Natanael Cano",-0.4608089619473516,0.1622417022758858,0.9718091152053903,0.02499515976452269,0.4146270513403979,-0.1513962023033052,1.4883895618386633,7,C7,Danceability / Loudness / Valence
Lovers Rock,TV Girl,-0.9624821595220154,1.4223595967466596,0.072472568471002,-0.7228805914767017,-0.9719556470453227,-0.07261235480322092,0.2810935509193722,0,C0,Loudness
We Found Love,"Rihanna, Calvin Harris",0.3098773995441614,0.770574478916949,0.36571953879379754,-0.7423059356647854,-0.8665922201163166,-0.13563943280328836,0.4049187828085304,7,C7,Danceability / Loudness / Valence
Do I Wanna Know?,Arctic Monkeys,-1.0424590460918894,-0.6819752122464061,-0.7037896343295518,-0.8005819682290368,-0.18805175069351715,-0.1513962023033052,-0.4574355107052487,0,C0,Loudness
Cupido,TINI,1.611319462817566,-0.3591863919878832,0.09825629974205671,1.0545384017329615,1.223818170155165,-0.1513962023033052,0.5243216849873615,7,C7,Danceability / Loudness / Valence
Shape of You,Ed Sheeran,0.9715043702585733,0.06292206527326313,0.8133251136593073,-0.3343737077150267,1.4766903947847794,-0.1513962023033052,1.868709916926792,7,C7,Danceability / Loudness / Valence
UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM, Nile Rodgers",0.7533855887043721,1.4471895059973152,0.505295470741107,-0.5966158542541574,-0.5041420314805355,-0.1513962023033052,-0.590105402015061,1,C1,Danceability
